,Job_ID,Job_Title,Location,Company,Date,Salary,Description,url
0,2688513003b7e929,software design engineer in test,"Redmond, WA",Aquent,3 days ago,None,Proven track record of software development testing. 1+ years' of industry experience in software or services engineering. Writes test automation scripts (C#).,https://www.indeed.com/viewjob?jk=2688513003b7e929&vjs=3
1,7eefbcf64315a3d1,front end developer- typescript (ms2157),"Redmond, WA 98052","Akvelon, Inc.",9 days ago,None,"The ideal candidate would be expert in web client technologies (HTML, TypeScript, KnockOutJS), have good knowledge about the Ibiza Framework, controls and…",https://www.indeed.com/viewjob?jk=7eefbcf64315a3d1&vjs=3
2,2c54bd90266fe190,junior software development consultant,United States,FDM Group,30+ days ago,None,Able to commit to a two-year contract with FDM upon completion of the training period. Ongoing training and development through FDM mentors and virtual learning…,https://www.indeed.com/viewjob?jk=2c54bd90266fe190&vjs=3
3,3cc9cf1e8e520776,associate producer | pib (game producer),"Seattle, WA 98103 (Fremont area)",Aquent,14 days ago,None,"Experience with producing engineers/engineering teams. Proficiency with Microsoft Office software – Outlook, Excel, and Project.",https://www.indeed.com/viewjob?jk=3cc9cf1e8e520776&vjs=3
4,5e6516c682dad7cf,developer with oracle mantas,"Seattle, WA","Pyramid Consulting, Inc",Today,None,Need someone who can also support Oracle Mantas.,https://www.indeed.com/viewjob?jk=5e6516c682dad7cf&vjs=3
5,b4d692defb2225fe,dot net technical lead,"Seattle, WA",Compunnel Inc.,15 days ago,None,"Experience in writing SQL/stored procedures using Oracle, MS-SQL. Architecture assistance for the applications. Tools of EOS ITPM System Code/Configuration.",https://www.indeed.com/viewjob?jk=b4d692defb2225fe&vjs=3
6,d66dd4cfe7522856,technical consultant - 295654,"Seattle, WA",Procom,8 days ago,None,5+ years of experience in a full-stack environment utilizing both server-side development & client-side development to deployment.,https://www.indeed.com/viewjob?jk=d66dd4cfe7522856&vjs=3
7,96876de06a71b299,producer,"Seattle, WA 98103 (Fremont area)",Aquent,7 days ago,None,Monitor and report on the progress of all project activity within the project including significant milestones and any conditions which would affect project…,https://www.indeed.com/viewjob?jk=96876de06a71b299&vjs=3
8,8dda1fdb62ba893d,game designer,"Redmond, WA",Aquent,15 days ago,None,"Have great attention to detail and an ability to multitask. The ideal candidate will be highly detail-oriented, a strong problem-solver, a quick learner,…",https://www.indeed.com/viewjob?jk=8dda1fdb62ba893d&vjs=3
9,0c9e8f2b7f6da359,"software development engineer, aws (seattle, wa)","Seattle, WA","Amazon Web Services, Inc.",30+ days ago,None,"Knowledge of software engineering best practices and the full software development life cycle, including coding standards, code reviews, source control…",https://www.indeed.com/viewjob?jk=0c9e8f2b7f6da359&vjs=3
10,619f64d42669b250,product marketing manager (saas ),"Seattle, WA",Volt Workforce Solutions,Just posted,None,This client is dynamic B2B SaaS company based in Seattle that provides cloud-based software for sales tax and other indirect taxes.,https://www.indeed.com/viewjob?jk=619f64d42669b250&vjs=3
11,3f7bb575d4d62813,software engineer,"Redmond, WA 98052 (Overlake area)",HCL America Inc,1 day ago,None,"The immediate opportunity and a high-level requirement is to create a new web application, which will provide capabilities to ingest specific requirements from…",https://www.indeed.com/viewjob?jk=3f7bb575d4d62813&vjs=3
12,eb0dabe0c02493e9,"software development engineer-seattle, wa","Seattle, WA",R1 RCM Inc.,30+ days ago,None,"Understanding of modern software development methodologies including version control, unit testing, and continuous deployment. 10 year(s): 10+ years.",https://www.indeed.com/viewjob?jk=eb0dabe0c02493e9&vjs=3
13,bf3a64422a8419a9,senior software engineer - resume,"Seattle, WA",Indeed,30+ days ago,None,"We will use the right tool for the right situation (e. g. , machine learning and other automation techniques) to offload the repetitive, time-consuming tasks so…",https://www.indeed.com/viewjob?jk=bf3a64422a8419a9&vjs=3
14,26bf1c1c270fa9d3,software engineer,"Seattle, WA 98102 (Eastlake area)",Barn2Door,30+ days ago,None,Comfortable collaborating with other engineers. Seeking a highly talented Software Engineer that is passionate about creating and supporting next generation…,https://www.indeed.com/viewjob?jk=26bf1c1c270fa9d3&vjs=3
15,7c144632e18c766f,senior software engineer - us,"Seattle, WA 98119 (Queen Anne area)",Luminex,30+ days ago,None,"Using object-oriented methodologies, develop user interface software to meet product design specifications. Actively participate in the full software life cycle…",https://www.indeed.com/viewjob?jk=7c144632e18c766f&vjs=3
16,b7050e9f34436bb8,"software engineer 1, full-stack - digital innovation group","Seattle, WA 98194 (Downtown area)",Providence Health & Services,Today,None,"To have the knowledge of commonly used concepts, practices, and procedures of software engineering involving fullstack development.",https://www.indeed.com/viewjob?jk=b7050e9f34436bb8&vjs=3
17,b43663f004b80ea5,"director, software engineering","Seattle, WA",SoFi,30+ days ago,None,Masters or PhD in Computer Science or Engineering with 10+ years of relevant software development and engineering management experience.,https://www.indeed.com/rc/clk?jk=b43663f004b80ea5&fccid=7c3a1f1f98dde031&vjs=3
18,deebcb8a5b5fe154,senior backend engineer,"Bellevue, WA",Epic Games,30+ days ago,None,"Experience solving impactful technical challenges; we look for people who can assess a challenge, craft a scalable architecture, and run with implementation.",https://www.indeed.com/rc/clk?jk=deebcb8a5b5fe154&fccid=194eef4c168b8cc5&vjs=3
19,d5e46c7db636859b,"games release manager (seattle, wa)","Seattle, WA",Private Division,30+ days ago,None,"Collaborate with our developer partners, the marketing team, the QA team, and the production team. Flexibility and willingness to work odd hours as needed to…",https://www.indeed.com/rc/clk?jk=d5e46c7db636859b&fccid=740a8e201873c657&vjs=3
20,a9414f7ac488f7a9,"staff software engineer, hcx seattle, wa","Seattle, WA",NSBU,30+ days ago,None,Senior hands on software lead developer who has been involved in the design and development of scaled cloud services. Experience in Cloud Native Architectures.,https://www.indeed.com/rc/clk?jk=a9414f7ac488f7a9&fccid=540f0b1116643421&vjs=3
21,054545e09d7f6179,devops engineer (phantom works),"Tukwila, WA 98108 (Georgetown area)",BOEING,30+ days ago,None,Facilitate software change control board (CCB). 5 years or more of experience on aerospace platforms or similar highly regulated products.,https://www.indeed.com/rc/clk?jk=054545e09d7f6179&fccid=edae4285faf6c2f0&vjs=3
22,18b6197a79a3ccfc,sr. front-end engineer,"Seattle, WA",Porch,30+ days ago,None,"Focused on assisting customers at every stage of the “home journey” – including moving in, installations, assembly, repairs, and ongoing maintenance – last year…",https://www.indeed.com/rc/clk?jk=18b6197a79a3ccfc&fccid=8ee7a0e69adb9e08&vjs=3
23,62b770259d765b97,senior software engineer - traffic & networking,"Seattle, WA",Splunk,30+ days ago,None,You will be developing and extending a control plane to scale and secure Kubernetes deployments and their traffic ingress requirements on various cloud…,https://www.indeed.com/rc/clk?jk=62b770259d765b97&fccid=aef928e89977f7f0&vjs=3
24,88498a6fdc6b80f1,software engineer in machine learning systems,"Seattle, WA",Bytedance,30+ days ago,None,"You will be responsible for the development of our machine learning system, including key computing component development, task scheduling, machine learning…",https://www.indeed.com/rc/clk?jk=88498a6fdc6b80f1&fccid=74fbc768a4e5bece&vjs=3
25,7a2d95b1fdd3e3b6,front-end development engineer ii,"Seattle, WA",Amazon.com Services LLC,30+ days ago,None,Understands front-end software best practices including client side performance optimization and how to mitigate information security risks.,https://www.indeed.com/viewjob?jk=7a2d95b1fdd3e3b6&vjs=3
26,62a78ba567752cc3,devops engineer,United States,Dynatron Software,17 days ago,None,We’re looking for an experienced DevOps Engineer with a demonstrated track record of successfully managing day-to-day tasks while at the same time leading…,https://www.indeed.com/viewjob?jk=62a78ba567752cc3&vjs=3
27,6e3e679eb66d4ed2,java technical lead,"Seattle, WA",Compunnel Inc.,15 days ago,None,"Experience in writing SQL/stored procedures using Oracle, MS-SQL. Architecture assistance for the applications. Tools of EOS ITPM System Code/Configuration.",https://www.indeed.com/viewjob?jk=6e3e679eb66d4ed2&vjs=3
28,4c17f216223c25c0,front-end development engineer ii remote,"Seattle, WA",Amazon.com Services LLC,30+ days ago,None,Understands front-end software best practices including client side performance optimization and how to mitigate information security risks.,https://www.indeed.com/viewjob?jk=4c17f216223c25c0&vjs=3
29,a2b34e74e7a31754,senior software test engineer,"Seattle, WA 98103 (Fremont area)",DoubleDown Interactive,29 days ago,None,"5-8+ years programming in C#, Java or similar OOP language. Task driven with a great attitude and ability to communicate with many cross functional teams.",https://www.indeed.com/viewjob?jk=a2b34e74e7a31754&vjs=3
30,403955839728420b,principal/senior software engineer,"Seattle, WA 98101 (Downtown area)",Liberty Mutual Insurance,1 day ago,None,"Strong enterprise-level software development experience in an object-oriented language, preferably Java/J2EE. This developer will work with other engineers on a…",https://www.indeed.com/viewjob?jk=403955839728420b&vjs=3
31,74a287a126fcdd95,sr. devops engineer,"Seattle, WA",Logical Paradigm LLC,30+ days ago,None,"Be available and flexible to be asked to take care of issue anytime dayor night. Excellent communication, owns things and is accountable.",https://www.indeed.com/viewjob?jk=74a287a126fcdd95&vjs=3
32,736325e8c2e149bb,jr. mobile developer - c#/xamarin,"Kent, WA 98032",Digital Control Inc,30+ days ago,None,"Self-driven, results oriented developer who strives to write clean, modular and well commented code without taking short-cuts and drives their software through…",https://www.indeed.com/viewjob?jk=736325e8c2e149bb&vjs=3
33,fdaa56b17d758ab0,senior software engineer,"Seattle, WA",Varsity Tutors,30+ days ago,None,"Experience with Ruby on Rails or similar web frameworks (e. g.  Django) preferred. Be effective in a team environment working with fellow engineers, product…",https://www.indeed.com/viewjob?jk=fdaa56b17d758ab0&vjs=3
34,71c83aab76d75554,software engineer,"Seattle, WA","Amazon Dev Center U.S., Inc.",30+ days ago,None,"Knowledge of full life-cycle software engineering practices including coding standards, testing, source control management, and operations.",https://www.indeed.com/rc/clk?jk=71c83aab76d75554&fccid=fe2d21eef233e94a&vjs=3
35,838eebc9a5ace209,senior software engineer,"Seattle, WA 98116 (Junction area)",Tango Card,4 days ago,None,"Experience with OO server-side technologies including Java, Spring, Spring Boot or similar. Understanding of cloud-based software development environments (AWS,…",https://www.indeed.com/viewjob?jk=838eebc9a5ace209&vjs=3
36,881a7784d9d4ce22,software engineer,"Bothell, WA",Volt Workforce Solutions,13 days ago,None,5+ years’ experience developing embedded software; experience with medical or avionic development processes is a plus.,https://www.indeed.com/viewjob?jk=881a7784d9d4ce22&vjs=3
37,61dd7e7ded56eff3,embedded software engineer,United States,CALIBRO CORP,3 days ago,None,"5 years of experience in software development, including embedded C/C++ project(s). C/C++ embedded programming: 5 years (Required).",https://www.indeed.com/viewjob?jk=61dd7e7ded56eff3&vjs=3
38,e9b7adb600a6cb0e,full stack web developer,"Seattle, WA 98105 (Wallingford area)",foundry10,15 days ago,None,"This is a full time contract-to-hire position of 40 hours per week, offering a competitive rate and benefits package, and the possibility of a full-time…",https://www.indeed.com/viewjob?jk=e9b7adb600a6cb0e&vjs=3
39,73869b5f765b9995,magento 2 backend developer - $115k - us remote,"Seattle, WA","Jarvis Cole, Inc.",8 days ago,None,Focused on improving quality and developer experience Lead development work on. Assist Magento team with establishing development tools and procedures.,https://www.indeed.com/viewjob?jk=73869b5f765b9995&vjs=3
40,0cf943b335564fd0,front end engineer - associate experience,"Seattle, WA",Amazon.com Services LLC,30+ days ago,None,"Experience in professional software engineering and best practices for the full software development life cycle, including coding standards, reviews, source…",https://www.indeed.com/rc/clk?jk=0cf943b335564fd0&fccid=fe2d21eef233e94a&vjs=3
41,bf9433bff1149ef9,principal flight software engineer,"Kent, WA 98032",Blue Origin,3 days ago,None,Collaborate with software development engineers and hardware simulation engineers to identify and resolve root causes of failures.,https://www.indeed.com/rc/clk?jk=bf9433bff1149ef9&fccid=0f97f3c514b55d0d&vjs=3
42,4addc08db0c83088,"sr. member technical staff seattle, wa","Seattle, WA 98104 (Downtown area)",Pivotal,3 days ago,None,"Most engineers rotate between those teams on a regular basis, in order to learn from and contribute to both efforts. Full Time/ Part Time: Full Time.",https://www.indeed.com/rc/clk?jk=4addc08db0c83088&fccid=8e0224999c555006&vjs=3
43,f35f9f987f0365ba,software development manager,"Seattle, WA","Amazon Data Services, Inc.",1 day ago,None,"Manage the day-to-day activities of the engineering team within an Agile/Scrum environment. You will manage software engineering teams that architects, designs,…",https://www.indeed.com/rc/clk?jk=f35f9f987f0365ba&fccid=fe2d21eef233e94a&vjs=3
44,c215cbe41cd83940,backend engineer,"Seattle, WA 98122 (Capitol Hill area)",CityBldr,30+ days ago,None,At least 2 years of experience in software development. Can handle a moderate degree of self-direction to meet goals.,https://www.indeed.com/rc/clk?jk=c215cbe41cd83940&fccid=dd616958bd9ddc12&vjs=3
45,3c89573ff13405d2,senior software engineer,"Seattle, WA",Johnson & Johnson Family of Companies,30+ days ago,None,"Architect and build broad, scalable, compliant cloud computing systems to deliver the software you write. You will tackle meaningful and challenging problems…",https://www.indeed.com/rc/clk?jk=3c89573ff13405d2&fccid=0bed8e17bc113980&vjs=3
46,b96dded48b113f3a,mobile application developer,"Seattle, WA",SoftTek Consulting,12 days ago,None,You will be working with our engineers to develop and maintain high quality mobile applications. Ensure new and legacy applications meet quality standards.,https://www.indeed.com/company/SoftTek-Consulting/jobs/Mobile-Application-Developer-b96dded48b113f3a?fccid=fa7cc9248cfb63fb&vjs=3
47,e942712320445f51,it developer,"Seattle, WA 98101 (Downtown area)",Washington State Bar Association.,30+ days ago,None,"Requirements: Applicants should have At least 5 years increasingly responsible experience in design, development, and implementation of web-based and client…",https://www.indeed.com/rc/clk?jk=e942712320445f51&fccid=c5f43982af338834&vjs=3
48,e871ba9536fc2e60,java developer,"Bellevue, WA",Innovative Edge Consulting,16 days ago,None,"Minimum 5 years of hands-on java design and development, JavaScript programming, component development, and Webservices (SOAP, RESTful).",https://www.indeed.com/rc/clk?jk=e871ba9536fc2e60&fccid=37fb9f925000e976&vjs=3
49,02dfdf5c088e8f66,"sr. software engineer, ecs","Seattle, WA",Amazon.com Services LLC,1 day ago,None,"We are hiring engineers with experience designing, building, and operating distributed systems that are fault tolerant, scalable, and highly available.",https://www.indeed.com/rc/clk?jk=02dfdf5c088e8f66&fccid=fe2d21eef233e94a&vjs=3
50,cd7f22bb7777156f,machine learning engineer,"Bellevue, WA 98004 (Downtown area)",Enlyft,30+ days ago,None,"Competitive pay and great benefits including equity, 401k, health, dental, and vision. Develop and Deploy predictive models in production and conduct advanced…",https://www.indeed.com/rc/clk?jk=cd7f22bb7777156f&fccid=8efbff5d266b0af8&vjs=3
51,a0aeb84675be2586,software engineer - security response,"Redmond, WA",Microsoft,21 days ago,None,"Ability to meet Microsoft, customer and/or government security screening requirements are required for this role.",https://www.indeed.com/rc/clk?jk=a0aeb84675be2586&fccid=734cb5a01ee60f80&vjs=3
52,8a0452cb926a4667,principal software engineer,"Seattle, WA",Qualtrics,30+ days ago,None,"Experience working in a complex, service oriented software development. 2+ years of hands-on experience as a Principal-level software engineer.",https://www.indeed.com/rc/clk?jk=8a0452cb926a4667&fccid=10db9f943841d5db&vjs=3
53,c04719382a4d7b00,software engineer,"Seattle, WA 98101 (Downtown area)","JPMorgan Chase Bank, N.A.",21 days ago,None,"Experience developing with Java, C++, C# (or similar object oriented languages). 5+ years’ experience developing enterprise software.",https://www.indeed.com/rc/clk?jk=c04719382a4d7b00&fccid=aaf3b433897ea465&vjs=3
54,2d1bd8ca459466bb,senior software security engineer,"Seattle, WA",Amazon.com Services LLC,1 day ago,None,"A successful candidate will need a combination of troubleshooting, technical, and communication skills, as well as the ability to handle a mix of disparate…",https://www.indeed.com/rc/clk?jk=2d1bd8ca459466bb&fccid=fe2d21eef233e94a&vjs=3
55,bdece58bc9710819,site reliability engineer (joinoci-sde),"Seattle, WA",Oracle,30+ days ago,None,"Identifies solutions to knowledge of server hardware and software configuration, networking, standard internet services, scripting languages, cloud computing…",https://www.indeed.com/rc/clk?jk=bdece58bc9710819&fccid=cd22d01053af7669&vjs=3
56,ed08860d58b0006f,senior software development engineer in test - commerce,"Seattle, WA 98134 (Industrial District area)",Starbucks,20 days ago,None,Experience in a software QA role (5+ years). Strong software design and test methodology knowledge and abilities. Creating test plans and automated tests.,https://www.indeed.com/rc/clk?jk=ed08860d58b0006f&fccid=a88e611ddef97571&vjs=3
57,21662e6380acdae9,senior software engineer,"Seattle, WA",StockX,2 days ago,None,Mentor other software engineers to help bolster overall team competency. 5-10+ years of relevant experience. Experience in service oriented and/or microservice…,https://www.indeed.com/rc/clk?jk=21662e6380acdae9&fccid=04db25e6b7e2df67&vjs=3
58,93a3105c8d284174,"lead software engineer, backend (ads and data monetization)","Bellevue, WA",Grab Taxi,30+ days ago,None,"The Grab Principles capture the 4 underlying qualities expected of every Grabber. Create and maintain GrabAds backend systems such as ads serving, logging, user…",https://www.indeed.com/rc/clk?jk=93a3105c8d284174&fccid=b79fa3ee18655a5a&vjs=3
59,a2d714e238ac6f83,"senior software engineer, core business objects","Seattle, WA 98103 (Wallingford area)",Outreach,30+ days ago,None,Employee referral bonuses to encourage the addition of great new people to the team. Full-Stack Engineers on the Core Business Objects team understand job…,https://www.indeed.com/rc/clk?jk=a2d714e238ac6f83&fccid=dd616958bd9ddc12&vjs=3
60,53e13427e789c67d,"web development engineer, amazon eks","Seattle, WA",Amazon.com Services LLC,30+ days ago,None,"Computer Science fundamentals in object-oriented design. In this role you will work with other engineers, web developers, product managers, and UX designers to…",https://www.indeed.com/rc/clk?jk=53e13427e789c67d&fccid=fe2d21eef233e94a&vjs=3
61,0e684b51b21826df,tools engineer,"Bellevue, WA 98007 (Eastgate area)",ArenaNet,30+ days ago,None,You have great cross-discipline communication skills. You have 4+ years of professional software engineering experience. You have a B. S.  in computer science.,https://www.indeed.com/rc/clk?jk=0e684b51b21826df&fccid=01b03b33c2dbdf4a&vjs=3
62,9a9709b76037a21f,mainframe developer,"Seattle, WA",Vadam Group,30+ days ago,None,Demonstrated knowledge of relevant functional business areas of Oregon Self-Sufficiency Program (SSP) and Oregon Aging and People with Disabilities (APD)…,https://www.indeed.com/rc/clk?jk=9a9709b76037a21f&fccid=7044ecbd8137089a&vjs=3
63,5b850145e6f11041,senior react software engineer,"Seattle, WA",ThirstySprout,13 days ago,None,"— 5+ years of experience as a software engineer. — You have an eye for quality software, period. — 3+ years of experience in react.",https://www.indeed.com/company/ThirstySprout/jobs/Senior-React-Software-Engineer-5b850145e6f11041?fccid=778a888cbe048c70&vjs=3
64,3e4d9ed56a521fcf,lead software engineering immersive resident,"Seattle, WA 98104 (Pioneer Square area)",Galvanize,9 days ago,None,"Software engineer experience, particularly regarding Javascript knowledge and emerging technologies. Hack Reactor @ Galvanize is a program for gifted students…",https://www.indeed.com/rc/clk?jk=3e4d9ed56a521fcf&fccid=40c9fdc2c0066f22&vjs=3
65,63b93fe67b7585b1,senior software engineer,"Seattle, WA 98101 (Downtown area)",Promethean,30+ days ago,None,"Our world-wide, world-class Engineering team offer our customers the best possible classroom experience through thoughtful design and code.",https://www.indeed.com/rc/clk?jk=63b93fe67b7585b1&fccid=7319662574ba9396&vjs=3
66,7d2d0bef9739a3a3,software development engineer test lead,"Seattle, WA",Bardy Diagnostics,11 days ago,None,Guide the development team toward continuous integration best practices and lead the testing team in developing test techniques / processes that meet regulatory…,https://www.indeed.com/rc/clk?jk=7d2d0bef9739a3a3&fccid=13cd9b8f06a7604e&vjs=3
67,53bc54de4e9a4b6f,software development engineer - integrations - prime gaming...,"Seattle, WA",Amazon.com Services LLC,27 days ago,None,"Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews…",https://www.indeed.com/rc/clk?jk=53bc54de4e9a4b6f&fccid=fe2d21eef233e94a&vjs=3
68,2f6b99241917f8fa,front end developer,"Redmond, WA",BiSoft,30+ days ago,None,"Alternatively, a Master’s degree with 5 years of experience. Be a product-oriented Front End Developer creating and experimenting with new ideas that will…",https://www.indeed.com/rc/clk?jk=2f6b99241917f8fa&fccid=de34627ca6105377&vjs=3
69,82a80f5b1eb9549b,senior embedded linux software engineer,"Kirkland, WA",Pivotal Commware,10 days ago,None,"Maintain and support embedded Linux (yocto) build system in a continuous integration environment, including packaging and deployment of software using version…",https://www.indeed.com/rc/clk?jk=82a80f5b1eb9549b&fccid=77e478be0705c319&vjs=3
70,b3238a76c4d697c4,frontend software development engineer - open source jupyter...,"Seattle, WA",Amazon.com Services LLC,15 days ago,None,"Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews…",https://www.indeed.com/rc/clk?jk=b3238a76c4d697c4&fccid=fe2d21eef233e94a&vjs=3
71,ba64365ad77c5889,"software engineer, continuous delivery","Seattle, WA","Amazon Dev Center U.S., Inc.",7 days ago,None,Amazon Web Services (AWS) is looking for talented software engineers to play a critical role in launching a brand new service from the ground up.,https://www.indeed.com/rc/clk?jk=ba64365ad77c5889&fccid=fe2d21eef233e94a&vjs=3
72,64e9595ced2be610,senior gameplay engineer,"Bellevue, WA",ProbablyMonsters,6 days ago,None,"Two full game development cycle. A driving passion for building powerful, intuitive animation tech and physics responses that enable our studio to create…",https://www.indeed.com/rc/clk?jk=64e9595ced2be610&fccid=bfbb82736d082815&vjs=3
73,aa373617b2542533,firmware verification engineer,"Redmond, WA",Fresh Consulting,10 days ago,None,Develop software and related tools to automate testing of a large variety of software and firmware functionality. Knowledge with software testing methodologies.,https://www.indeed.com/rc/clk?jk=aa373617b2542533&fccid=050191a2a614fe0a&vjs=3
74,20a7029321a6dffe,software engineering manager,"Redmond, WA",Facebook,30+ days ago,None,5+ years of experience managing software engineers. Manage a team of system software engineers working on advanced AR/VR research. 5+ years of C++ experience.,https://www.indeed.com/rc/clk?jk=20a7029321a6dffe&fccid=1639254ea84748b5&vjs=3
75,547cb79341227903,"principal software engineer, kaia","Seattle, WA 98103 (Wallingford area)",Outreach,30+ days ago,None,"Finding ways to engineer high availability into a system that has lots of moving parts, not all of which are directly under your control.",https://www.indeed.com/rc/clk?jk=547cb79341227903&fccid=dd616958bd9ddc12&vjs=3
76,0684ba6bca200694,developer/programmer (java),"Seattle, WA",Pythonwise,30+ days ago,None,"A Java Developer having the knowledge of Java who is capable of or interested in designing, developing, and implementing web applications as per business…",https://www.indeed.com/rc/clk?jk=0684ba6bca200694&fccid=fe0035950dcdac14&vjs=3
77,d1cd2ab9c81b1e45,sr. web ui developer,"Seattle, WA 98101 (Downtown area)",Airbiquity Inc,1 day ago,None,Airbiquity offers an innovative technology portfolio; flexible and scalable cloud-based connected vehicle service delivery platform (Choreo™); best of breed…,https://www.indeed.com/rc/clk?jk=d1cd2ab9c81b1e45&fccid=7295210b23e69f7f&vjs=3
78,a6bd9f902028e19b,front-end software development engineer ii,"Seattle, WA",Amazon.com Services LLC,30+ days ago,None,5+ years professional experience in software development. Equivalent experience to a Master's degree based on 3 years of work experience for every 1 year of…,https://www.indeed.com/rc/clk?jk=a6bd9f902028e19b&fccid=fe2d21eef233e94a&vjs=3
79,bbfbfd72ca92c29b,principal software engineer,"Seattle, WA",Attunely,27 days ago,None,"The ideal candidate is a proficient software engineer with a broad understanding of web services and databases, as well as cloud platforms.",https://www.indeed.com/rc/clk?jk=bbfbfd72ca92c29b&fccid=c112893bce617957&vjs=3
80,15aa602b0cac44fa,senior client engineer - android,"Seattle, WA 98104",Swiftly Systems,30+ days ago,None,Is always experimenting with new technologies and learning new skillsets. You thrive on solving new problems with capable teams and approach software…,https://www.indeed.com/rc/clk?jk=15aa602b0cac44fa&fccid=f3205a58821da2f6&vjs=3
81,b472df96639faeb6,member of technical staff (joinoci-platform),"Seattle, WA",Oracle,21 days ago,None,"As a member of the software engineering division, you will apply basic to intermediate knowledge of software architecture to perform software development tasks…",https://www.indeed.com/rc/clk?jk=b472df96639faeb6&fccid=cd22d01053af7669&vjs=3
82,fdc124868b40c053,software development engineer - advertising analytics,"Seattle, WA",Amazon.com Services LLC,9 days ago,None,"Most important, they will work shoulder-to-shoulder with engineers, product leaders, and software development managers to deliver world-class software.",https://www.indeed.com/rc/clk?jk=fdc124868b40c053&fccid=fe2d21eef233e94a&vjs=3
83,7b7912708e5385e5,machine learning engineer,"Seattle, WA 98101 (Downtown area)",Change Healthcare,8 days ago,None,"In this role , you will enjoy working with a highly talented and diverse team of data scientists and engineers specializing in deep learning, active learning,…",https://www.indeed.com/rc/clk?jk=7b7912708e5385e5&fccid=b1bd9b34a39d5dcd&vjs=3
84,b348ee766eb9322a,software development engineer in test - alexa software,"Seattle, WA",Amazon.com Services LLC,30+ days ago,None,Experienced in Agile or Scrum software development methodologies. Integrate with SCM infrastructure to establish a continuous build and test cycle.,https://www.indeed.com/rc/clk?jk=b348ee766eb9322a&fccid=fe2d21eef233e94a&vjs=3
85,54937351ab952c96,executive director - software engineering,"Seattle, WA 98101 (Downtown area)","JPMorgan Chase Bank, N.A.",13 days ago,None,"Serves as the lead engineer in product design, development, and deploying cloud-native security projects. Contribute to the mentoring, training and developing…",https://www.indeed.com/rc/clk?jk=54937351ab952c96&fccid=aaf3b433897ea465&vjs=3
86,00f3fc3821f4a216,game tool developer,"Seattle, WA 98104",Qikspace,30+ days ago,None,Some experience with community development and outreach in a software community. Experience with API’s and specifically with writing Plugins for the developer…,https://www.indeed.com/rc/clk?jk=00f3fc3821f4a216&fccid=fa1b77b817c69294&vjs=3
87,080741bb97201613,software develpment engineer in test,"Seattle, WA","Amazon.com Services, Inc.",30+ days ago,None,"As the Kindle Reader Engineering org, we inspire customers to read more and get more out of reading, every day on all their devices.",https://www.indeed.com/rc/clk?jk=080741bb97201613&fccid=fe2d21eef233e94a&vjs=3
88,4c552f4e76dd419a,"senior ui engineer bellevue, wa","Bellevue, WA 98004 (Downtown area)",VMware,8 days ago,None,"Work with a globally distributed, world-class software development team. 3+ years of software development experience. Strong experience with UI frameworks.",https://www.indeed.com/rc/clk?jk=4c552f4e76dd419a&fccid=c762a27145bd166e&vjs=3
89,f64bd5c5bf0a063d,"fee software development manager, amazon live","Seattle, WA",Amazon.com Services LLC,2 days ago,None,"Knowledge of professional software engineering practices & best practices for the full software development life cycle, including coding standards, code reviews…",https://www.indeed.com/rc/clk?jk=f64bd5c5bf0a063d&fccid=fe2d21eef233e94a&vjs=3
90,d2d4d40727beea63,ios consulting engineer,"Seattle, WA",GenUI,30+ days ago,None,This person is also responsible for mentoring and leading their colleagues in innovation and collaboration. Design and develop iOS software applications for new…,https://www.indeed.com/rc/clk?jk=d2d4d40727beea63&fccid=1d8926a689391719&vjs=3
